,0
Unnamed: 0,0.2426111166324108
Slope,0.1177659806845235
Hillshade_9am,0.11145257749049048
Elevation,0.0603822033577502
Aspect,0.057560898531188155
Unnamed: 1,0.047782860639936885
Vertical_Distance_To_Hydrology,0.043100944982136735
Horizontal_Distance_To_Roadways,0.04100427975150717
Horizontal_Distance_To_Hydrology,0.040960045445543124
Unnamed: 2,0.03279485180297542
Wilderness_Area,0.02933941035876909
Soil_Type22,0.015751266795360732
Soil_Type10,0.012076763366411043
Soil_Type4,0.011795132129099009
Horizontal_Distance_To_Fire_Points,0.011723212125047582
Hillshade_Noon,0.011529080576025273
Soil_Type38,0.010787516964315019
Soil_Type23,0.01041503362716823
Soil_Type39,0.01040659337616909
Soil_Type12,0.009899534451973025
Soil_Type2,0.009122885019668419
Soil_Type40,0.005692172409384345
Hillshade_3pm,0.0056599638374102024
Soil_Type32,0.005418282725908548
Soil_Type29,0.0053949820470191
Soil_Type33,0.0044509418529152835
Soil_Type13,0.004117310704430252
Soil_Type24,0.004007866703703746
Soil_Type31,0.003779330870505657
Soil_Type30,0.00307555129970169
Soil_Type11,0.002736285791492812
Soil_Type6,0.002560859261934041
Soil_Type3,0.00218174512826074
Soil_Type20,0.0018393465164151948
Soil_Type17,0.0017127589302762102
Soil_Type35,0.0015514560853121828
Soil_Type1,0.0011500457836790621
Soil_Type19,0.0010034076760890376
Soil_Type16,0.0008122153812595632
Soil_Type21,0.0007651425666739988
Soil_Type27,0.0006502183712915694
Soil_Type37,0.0005962686345089612
Soil_Type34,0.0005772028216575638
Soil_Type5,0.0004798805409250156
Soil_Type26,0.0004150786359392943
Soil_Type14,0.0003056511398358497
Soil_Type18,0.0002425895922396829
Soil_Type28,0.00017518705165400967
Soil_Type25,0.0001478698739865299
Soil_Type9,0.00010687685709573398
Soil_Type36,7.490212634650811e-05
Soil_Type8,3.9796663333491423e-05
Soil_Type7,1.1860660447306074e-05
Soil_Type15,4.763349897674759e-06
